url,source,headline
https://www.nbcnews.com/news/world/kremlin-denies-prigozhin-plane-crash-ordered-putin-assassination-rcna101764,NBC,kremlin denies prigozhin plane crash ordered putin assassination
https://www.nbcnews.com/politics/justice-department/doj-charges-two-brothers-jan-6-assault-new-york-photographer-rcna170825,NBC,doj charges two brothers jan 6 assault new york photographer
https://www.nbcnews.com/politics/2024-election/presidential-debate-takeaways-trump-harris-rcna169060,NBC,presidential debate takeaways trump harris
https://www.nbcnews.com/select/shopping/how-to-clean-water-bottle-rcna136195,NBC,how to clean water bottle
https://www.nbcnews.com/politics/donald-trump/trump-describes-detail-shot-assassin-rcna162647,NBC,trump describes detail shot assassin
https://www.nbcnews.com/select/shopping/walmart-holiday-deals-what-know-2024-rcna172203,NBC,walmart holiday deals what know 2024
https://www.nbcnews.com/health/health-news/opioid-overdose-antidote-narcan-will-widely-available-counter-week-rcna101611,NBC,opioid overdose antidote narcan will widely available counter week
https://www.nbcnews.com/select/shopping/best-prepared-meal-delivery-services-ncna1295380,NBC,best prepared meal delivery services
https://www.nbcnews.com/news/asian-america/new-jeans-billboard-award-rcna123225,NBC,new jeans billboard award
https://www.nbcnews.com/politics/2024-election/trump-turns-political-event-surreal-listening-party-rcna175442,NBC,trump turns political event surreal listening party
https://www.nbcnews.com/politics/2024-election/benjamin-netanyahu-meet-gov-ron-desantis-rcna80898,NBC,benjamin netanyahu meet gov ron desantis
https://www.nbcnews.com/select/shopping/best-shampoo-for-dry-hair-rcna125381,NBC,best shampoo for dry hair
https://www.nbcnews.com/news/world/outspoken-critic-palestinian-authority-nizar-banat-dies-after-violent-arrest-n1272286,NBC,outspoken critic palestinian authority nizar banat dies after violent arrest n1272286
https://www.nbcnews.com/politics/congress/congress-get-enhanced-security-jan-6-2025-electoral-vote-count-rcna170747,NBC,congress get enhanced security jan 6 2025 electoral vote count
https://www.nbcnews.com/politics/donald-trump/federal-judge-set-trump-trial-date-election-interference-case-rcna101669,NBC,federal judge set trump trial date election interference case
https://www.nbcnews.com/pop-culture/pop-culture-news/baby-reindeer-alleged-inspiration-stalker-character-sues-netflix-rcna155948,NBC,baby reindeer alleged inspiration stalker character sues netflix
https://www.nbcnews.com/news/world/israel-troops-searched-gaza-cemetery-dead-hostages-rcna134762,NBC,israel troops searched gaza cemetery dead hostages
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,NBC,olympic games 2024 live updates
https://www.nbcnews.com/news/world/iranian-president-ebrahim-raisi-dead-63-helicopter-cras-rcna152967,NBC,iranian president ebrahim raisi dead 63 helicopter cras
https://www.nbcnews.com/politics/supreme-court/supreme-court-stays-fight-transgender-student-bathroom-access-rcna132245,NBC,supreme court stays fight transgender student bathroom access
https://www.nbcnews.com/politics/2024-election/trump-compares-north-carolina-lt-gov-mark-robinson-martin-luther-king-rcna141523,NBC,trump compares north carolina lt gov mark robinson martin luther king
https://www.nbcnews.com/news/world/bangladesh-restores-internet-students-job-quota-protests-rcna164015,NBC,bangladesh restores internet students job quota protests
https://www.nbcnews.com/select/shopping/best-flat-irons-hair-straighteners-ncna1234372,NBC,best flat irons hair straighteners
https://www.nbcnews.com/politics/2024-election/justice-department-endorse-kamala-harris-fear-trump-rcna163069,NBC,justice department endorse kamala harris fear trump
https://www.nbcnews.com/business/autos/stellantis-sell-shutter-large-testing-facility-cost-cutting-efforts-rcna176126,NBC,stellantis sell shutter large testing facility cost cutting efforts
https://www.nbcnews.com/politics/supreme-court/man-gun-arrested-justice-kavanaughs-residence-rcna32535,NBC,man gun arrested justice kavanaughs residence
https://www.nbcnews.com/select/shopping/vitruvi-essential-oil-diffuser-ncna1296532,NBC,vitruvi essential oil diffuser
https://www.nbcnews.com/politics/congress/pelosi-plans-add-republican-rep-kinzinger-jan-6-committee-n1274955,NBC,pelosi plans add republican rep kinzinger jan 6 committee n1274955
https://www.nbcnews.com/select/shopping/best-gluten-free-meal-kit-delivery-services-ncna1294644,NBC,best gluten free meal kit delivery services
https://www.nbcnews.com/select/shopping/best-shampoo-for-damaged-hair-rcna128625,NBC,best shampoo for damaged hair
https://www.nbcnews.com/select/shopping/how-often-to-bathe-your-dog-rcna148001,NBC,how often to bathe your dog
https://www.nbcnews.com/select/shopping/best-body-washes-dry-skin-rcna135086,NBC,best body washes dry skin
https://www.nbcnews.com/politics/2024-election/ron-desantis-fires-staff-campaign-shake-rcna96245,NBC,ron desantis fires staff campaign shake
https://www.nbcnews.com/news/world/kenya-led-police-force-arrives-haiti-tackle-gang-violence-rcna158974,NBC,kenya led police force arrives haiti tackle gang violence
https://www.nbcnews.com/news/world/psychological-impact-gaza-war-8-year-old-loses-hair-rcna168939,NBC,psychological impact gaza war 8 year old loses hair
https://www.nbcnews.com/news/world/china-qin-gang-removes-foreign-minister-wolf-warrior-diplomacy-rcna96135,NBC,china qin gang removes foreign minister wolf warrior diplomacy
https://www.nbcnews.com/news/latino/migrant-deaths-spike-new-mexico-rcna175794,NBC,migrant deaths spike new mexico
https://www.nbcnews.com/news/latino/cuba-hundreds-take-streets-rare-protests-economic-crisis-deepens-rcna143871,NBC,cuba hundreds take streets rare protests economic crisis deepens
https://www.nbcnews.com/news/us-news/alabama-seeks-nitrogen-executions-concern-method-rcna156697,NBC,alabama seeks nitrogen executions concern method
https://www.nbcnews.com/politics/white-house/biden-gaza-israel-plan-end-war-cease-fire-hostages-rcna154945,NBC,biden gaza israel plan end war cease fire hostages
https://www.nbcnews.com/politics/justice-department/biggest-fraud-generation-looting-covid-relief-program-known-ppp-n1279664,NBC,biggest fraud generation looting covid relief program known ppp n1279664
https://www.nbcnews.com/news/significance-hamas-chose-attack-israel-now-rcna119351,NBC,significance hamas chose attack israel now
https://www.nbcnews.com/tech/internet/republican-bot-campaign-trump-x-twitter-elon-musk-fake-accounts-rcna173692,NBC,republican bot campaign trump x twitter elon musk fake accounts
https://www.nbcnews.com/select/shopping/best-products-3b-curls-hair-ncna1238899,NBC,best products 3b curls hair
https://www.nbcnews.com/politics/2024-election/dnc-chair-says-majority-delegates-voted-give-harris-democratic-nominat-rcna164743,NBC,dnc chair says majority delegates voted give harris democratic nominat
https://www.nbcnews.com/politics/congress/sen-mitch-mcconnell-will-step-republican-leader-term-rcna99337,NBC,sen mitch mcconnell will step republican leader term
https://www.nbcnews.com/news/world/israel-rafah-strike-ground-assault-dont-cross-bidens-red-line-rcna154428,NBC,israel rafah strike ground assault dont cross bidens red line
https://www.nbcnews.com/news/world/israel-seizes-trove-intelligence-hamas-gaza-us-help-rcna144365,NBC,israel seizes trove intelligence hamas gaza us help
https://www.nbcnews.com/politics/justice-department/jan-6-rioter-attacked-cops-lashes-trump-appointed-judge-12-year-senten-rcna153818,NBC,jan 6 rioter attacked cops lashes trump appointed judge 12 year senten
https://www.nbcnews.com/news/world/hostages-held-hamas-describe-life-was-captivity-rcna126781,NBC,hostages held hamas describe life was captivity
https://www.nbcnews.com/news/world/netanyahu-israel-judicial-overhaul-protests-civil-war-rcna97235,NBC,netanyahu israel judicial overhaul protests civil war
https://www.nbcnews.com/news/us-news/tiktoker-rachel-yaffe-dies-rare-liver-cancer-27-rcna175880,NBC,tiktoker rachel yaffe dies rare liver cancer 27
https://www.nbcnews.com/business/business-news/victorias-secret-fashion-show-to-return-rcna152406,NBC,victorias secret fashion show to return
https://www.nbcnews.com/news/world/saudi-arabia-opec-oil-production-joe-biden-mohammed-bin-salman-russia-rcna52039,NBC,saudi arabia opec oil production joe biden mohammed bin salman russia
https://www.nbcnews.com/news/investigations/israel-us-miss-hamas-was-planning-rcna119335,NBC,israel us miss hamas was planning
https://www.nbcnews.com/politics/national-security/israel-destroy-hamas-who-will-govern-gaza-rcna120766,NBC,israel destroy hamas who will govern gaza
https://www.nbcnews.com/select/shopping/october-prime-day-shopping-guide-2023-rcna118714,NBC,october prime day shopping guide 2023
https://www.nbcnews.com/politics/2022-election/maines-paul-lepage-back-changed-rcna33671,NBC,maines paul lepage back changed
https://www.nbcnews.com/news/world/palestinian-children-battle-deadly-foe-gaza-starvation-rcna157168,NBC,palestinian children battle deadly foe gaza starvation
https://www.nbcnews.com/investigations/three-fugitives-stole-18-million-covid-relief-loans-captured-montenegr-rcna17375,NBC,three fugitives stole 18 million covid relief loans captured montenegr
https://www.nbcnews.com/select/shopping/gaiam-balance-disc-wobble-cushion-ncna1244965,NBC,gaiam balance disc wobble cushion
https://www.nbcnews.com/data-graphics/map-excessive-extreme-heat-vulnerable-your-neighborhood-rcna84666,NBC,map excessive extreme heat vulnerable your neighborhood
https://www.nbcnews.com/politics/politics-news/virginia-gov-youngkin-eyes-15-week-abortion-ban-consensus-voters-will-rcna101476,NBC,virginia gov youngkin eyes 15 week abortion ban consensus voters will
https://www.nbcnews.com/meet-the-press/meet-the-press/fact-checking-trump-meet-press-interview-rcna105297,NBC,fact checking trump meet press interview
https://www.nbcnews.com/politics/2024-election/trump-campaign-targets-haley-first-time-new-hampshire-airwaves-rcna132192,NBC,trump campaign targets haley first time new hampshire airwaves
https://www.nbcnews.com/news/us-news/atlanta-shooting-victim-s-husband-says-police-detained-him-hours-n1261741,NBC,atlanta shooting victim s husband says police detained him hours n1261741
https://www.nbcnews.com/weather/winter-weather/winter-weather-forecast-noaa-rcna175995,NBC,winter weather forecast noaa
https://www.nbcnews.com/politics/donald-trump/trump-bring-country-together-abortion-meet-the-press-rcna105311,NBC,trump bring country together abortion meet the press
https://www.nbcnews.com/news/world/timeline-idf-mistakenly-killed-3-israeli-hostages-gaza-rcna130092,NBC,timeline idf mistakenly killed 3 israeli hostages gaza
https://www.nbcnews.com/politics/2024-election/different-turnout-models-change-nbc-news-poll-results-rcna175096,NBC,different turnout models change nbc news poll results
https://www.nbcnews.com/politics/2024-election/biden-touts-pact-act-milestone-focuses-pitch-veterans-rcna153357,NBC,biden touts pact act milestone focuses pitch veterans
https://www.nbcnews.com/select/shopping/best-sunscreen-skiing-snowboarding-rcna175919,NBC,best sunscreen skiing snowboarding
https://www.nbcnews.com/tech/security/financial-sextortion-often-targets-teen-boys-instagram-according-new-d-rcna157790,NBC,financial sextortion often targets teen boys instagram according new d
https://www.nbcnews.com/politics/desantis-election-police-charged-20-voter-fraud-advocates-say-story-rcna45895,NBC,desantis election police charged 20 voter fraud advocates say story
https://www.nbcnews.com/news/world/former-top-legal-officials-oppose-judicial-overhaul-israel-rcna65490,NBC,former top legal officials oppose judicial overhaul israel
https://www.nbcnews.com/news/world/south-korea-bts-member-j-hope-begins-process-join-military-rcna72417,NBC,south korea bts member j hope begins process join military
https://www.nbcnews.com/politics/politics-news/biden-student-loan-forgiveness-borrowers-repayments-rcna119032,NBC,biden student loan forgiveness borrowers repayments
https://www.nbcnews.com/news/world/russia-ukraine-war-vladimir-putin-india-narendra-modi-moscow-visit-rcna160646,NBC,russia ukraine war vladimir putin india narendra modi moscow visit
https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna172152/rcrd56241?canonicalCard=true,NBC,rcrd56241
https://www.nbcnews.com/select/shopping/amazon-wellness-awards-products-2024-rcna145473,NBC,amazon wellness awards products 2024
https://www.nbcnews.com/news/world/israeli-soldiers-clear-bodies-kibbutz-hamas-attack-rcna119861,NBC,israeli soldiers clear bodies kibbutz hamas attack
https://www.nbcnews.com/news/world/china-economy-falters-middle-class-confidence-xi-business-rcna145809,NBC,china economy falters middle class confidence xi business
https://www.nbcnews.com/news/us-news/second-officer-capitol-riot-dies-suicide-police-chief-says-n1256003,NBC,second officer capitol riot dies suicide police chief says n1256003
https://www.nbcnews.com/news/world/hamas-gaza-releases-hostages-israel-nurit-yitzhak-yocheved-lifshitz-rcna121680,NBC,hamas gaza releases hostages israel nurit yitzhak yocheved lifshitz
https://www.nbcnews.com/politics/justice-department/jan-6-committee-staffers-told-preliminary-plan-final-report-focus-larg-rcna56802,NBC,jan 6 committee staffers told preliminary plan final report focus larg
